,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_0,electrode_0_cnx,notes,rad_um,sweeps,z_electrode_0
34,ZSeries-10162017-0924-061,['TSeries_486_3'],-7450.631538,511,-7063.112628,806,-166.071,241.9186496,no cnx,,5,"[array([488, 491, 494, 497, 500, 503, 506, 509, 512, 515])]",-32.88
35,ZSeries-10162017-0924-061,['TSeries_126_2'],-7570.358847,187,-7214.809159,395,-117.651,81.48878262,no cnx,,5,"[array([127, 130, 133, 136, 139, 142, 145, 148, 151, 154])]",15.54
36,ZSeries-10162017-0924-061,['TSeries_426_3'],-7676.486049,99,-7439.132649,211,-141.741,207.1942127,no cnx,,5,"[array([428, 431, 434, 437, 440, 443, 446, 449, 452, 455])]",-8.55
37,ZSeries-10162017-0924-061,['TSeries_486_1'],-7511.42807,347,-7101.259471,702,-166.071,190.2822706,no cnx,,5,"[array([486, 489, 492, 495, 498, 501, 504, 507, 510, 513])]",-32.88
38,ZSeries-10162017-0924-061,['TSeries_396_3'],-7571.903606,183,-7411.588027,136,-151.201,130.8408863,no cnx,,5,"[array([398, 401, 404, 407, 410, 413, 416, 419, 422, 425])]",-18.01
39,ZSeries-10162017-0924-061,"['TSeries_36_1', 'TSeries_46_1']",-7621.376023,49,-7239.102982,330,-144.521,98.55573456,no cnx,,5,"[array([36, 41]), array([46, 51, 56, 61, 66, 71, 76, 81])]",-11.33
40,ZSeries-10162017-0924-061,['TSeries_486_2'],-7534.673802,284,-7163.546113,534,-166.071,127.8212021,no cnx,,5,"[array([487, 490, 493, 496, 499, 502, 505, 508, 511, 514])]",-32.88
41,ZSeries-10162017-0924-061,['TSeries_256_1'],-7670.397049,83,-7137.217937,605,-134.511,201.271788,no cnx,,5,"[array([256, 258, 260, 262, 264, 266, 268, 270, 272, 274])]",-1.32
42,ZSeries-10162017-0924-061,['TSeries_176_3'],-7576.252183,171,-7236.693337,336,-108.561,69.00491755,no cnx,,5,"[array([178, 182, 186, 190, 194, 198, 202, 206, 210, 214])]",24.63
43,ZSeries-10162017-0924-061,['TSeries_356_3'],-7546.582337,251,-7313.629804,128,-177.991,53.14662569,no cnx,,5,"[array([358, 362, 366, 370, 374, 378, 382, 386, 390, 394])]",-44.8
44,ZSeries-10162017-0924-061,['TSeries_126_1'],-7624.896912,40,-7190.66936,461,-117.651,132.0262726,no cnx,,5,"[array([126, 129, 132, 135, 138, 141, 144, 147, 150, 153])]",15.54
45,ZSeries-10162017-0924-061,['TSeries_356_4'],-7493.832406,394,-7279.953294,219,-177.991,61.94822073,inhibitory,,5,"[[359, 363, 367, 371, 375, 379, 383, 387, 391, 395]]",-44.8
46,ZSeries-10162017-0924-061,"['TSeries_36_5', 'TSeries_46_5']",-7525.710893,308,-7202.44625,429,-144.521,85.98818286,no cnx,,5,"[array([40, 45]), array([50, 55, 60, 65, 70, 75, 80, 85])]",-11.33
47,ZSeries-10162017-0924-061,['TSeries_276_4'],-7762.208915,331,-7115.950936,663,-170.681,286.0827898,no cnx,,5,"[array([279, 283, 287, 291, 295, 299, 303, 307, 311, 315])]",-37.49
