,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_0,electrode_0_cnx,notes,rad_um,sweeps,z_electrode_0
46,ZSeries-01082018-0920-051,['TSeries_808_9'],-6403.37006407,97,-6826.57400595,557,320.279,214.3405771,no cnx,,5.0,"[array([816, 825, 834, 843, 852, 861, 870, 879, 888, 897])]",-104.0
47,ZSeries-01082018-0920-051,['TSeries_28_2'],-6293.32163523,200,-7031.72219835,2,323.409,161.897347984,tbd,,5.0,"[[29, 36, 43, 50, 57, 64, 71, 78, 85, 92]]",-107.13
48,ZSeries-01082018-0920-051,['TSeries_628_1'],-6347.99033661,52,-6887.64303402,391,302.729,141.025327871,no cnx,,5.0,"[array([628, 634, 640, 646, 652, 658, 664, 670, 676, 682])]",-86.45
49,ZSeries-01082018-0920-051,['TSeries_478_3'],-6226.36781156,381,-7069.34069126,99,264.159,155.931963294,no cnx,,5.0,"[array([480, 487, 494, 501, 508, 515, 522, 529, 536, 543])]",-47.88
50,ZSeries-01082018-0920-051,['TSeries_108_8'],-6314.05068134,144,-7031.02412417,3,319.479,166.708640479,no cnx,,5.0,"[array([115, 125, 135, 145, 155, 165, 175, 185, 195, 205])]",-103.2
51,ZSeries-01082018-0920-051,['TSeries_208_3'],-6254.76499593,304,-7037.1398917,12,326.039,159.765397019,no cnx,,5.0,"[array([210, 220, 230, 240, 250, 260, 270, 280, 290, 300])]",-109.76
52,ZSeries-01082018-0920-051,['TSeries_478_2'],-6183.54833859,497,-7219.35856511,505,264.159,307.026757086,no cnx,,5.0,"[array([479, 486, 493, 500, 507, 514, 521, 528, 535, 542])]",-47.88
53,ZSeries-01082018-0920-051,['TSeries_688_1'],-6319.59564118,129,-6897.29573143,365,314.349,127.473449919,excitatory,,5.0,"[[688, 695, 702, 709, 716, 723, 730, 737, 744, 751]]",-98.07
54,ZSeries-01082018-0920-051,['TSeries_108_6'],-6233.20272538,363,-7100.7929158,184,319.479,206.831855958,no cnx,,5.0,"[array([113, 123, 133, 143, 153, 163, 173, 183, 193, 203])]",-103.2
55,ZSeries-01082018-0920-051,['TSeries_548_5'],-6286.46781156,218,-6978.69564118,145,246.179,78.2316518484,tbd,,5.0,"[[552, 560, 568, 576, 584, 592, 600, 608, 616, 624]]",-29.9
56,ZSeries-01082018-0920-051,['TSeries_688_2'],-6426.79404205,160,-6845.19371536,506,314.349,222.840521777,no cnx,,5.0,"[array([689, 696, 703, 710, 717, 724, 731, 738, 745, 752])]",-98.07
57,ZSeries-01082018-0920-051,['TSeries_978_2'],-6507.22163523,378,-6698.83571338,902,378.679,382.691528773,no cnx,,5.0,"[array([ 979,  986,  993, 1000, 1007, 1014, 1021, 1028, 1035, 1042])]",-162.4
58,ZSeries-01082018-0920-051,['TSeries_758_5'],-6421.21656709,145,-6769.69000992,711,310.639,253.32897768,no cnx,,5.0,"[array([762, 767, 772, 777, 782, 787, 792, 797, 802, 807])]",-94.36
59,ZSeries-01082018-0920-051,['TSeries_408_5'],-6164.43200793,549,-7116.40971933,227,317.529,232.690941286,no cnx,,5.0,"[array([412, 419, 426, 433, 440, 447, 454, 461, 468, 475])]",-101.25
60,ZSeries-01082018-0920-051,['TSeries_108_2'],-6297.2822164,189,-7072.0469759,106,319.479,190.529699762,no cnx,,5.0,"[array([109, 119, 129, 139, 149, 159, 169, 179, 189, 199])]",-103.2
61,ZSeries-01082018-0920-051,['TSeries_408_2'],-6133.29057304,633,-7142.46072736,297,317.529,266.010281935,no cnx,,5.0,"[array([409, 416, 423, 430, 437, 444, 451, 458, 465, 472])]",-101.25
62,ZSeries-01082018-0920-051,['TSeries_28_6'],-6314.88109015,142,-6942.19057304,244,323.409,131.215177193,tbd,,5.0,"[[33, 40, 47, 54, 61, 68, 75, 82, 89, 96]]",-107.13
63,ZSeries-01082018-0920-051,['TSeries_408_7'],-6265.9411082,274,-7159.82806605,344,317.529,259.818056026,no cnx,,5.0,"[array([414, 421, 428, 435, 442, 449, 456, 463, 470, 477])]",-101.25
64,ZSeries-01082018-0920-051,['TSeries_758_4'],-6396.36330656,78,-6859.82050898,467,310.639,191.291713423,no cnx,,5.0,"[array([761, 766, 771, 776, 781, 786, 791, 796, 801, 806])]",-94.36
65,ZSeries-01082018-0920-051,['TSeries_548_6'],-6249.3376392,319,-6996.96129049,96,246.179,81.2674936627,no cnx,,5.0,"[array([553, 561, 569, 577, 585, 593, 601, 609, 617, 625])]",-29.9
66,ZSeries-01082018-0920-051,['TSeries_808_5'],-6345.87818427,58,-6770.57931052,708,320.279,210.898837704,no cnx,,5.0,"[array([812, 821, 830, 839, 848, 857, 866, 875, 884, 893])]",-104.0
67,ZSeries-01082018-0920-051,['TSeries_898_5'],-6395.66241674,76,-6699.29113617,901,348.759,301.129894525,no cnx,,5.0,"[array([902, 910, 918, 926, 934, 942, 950, 958, 966, 974])]",-132.48
68,ZSeries-01082018-0920-051,['TSeries_548_7'],-6219.3939518,400,-7058.34584965,69,246.179,141.624410026,no cnx,,5.0,"[array([554, 562, 570, 578, 586, 594, 602, 610, 618, 626])]",-29.9
69,ZSeries-01082018-0920-051,['TSeries_208_8'],-6323.03660319,120,-7141.94279758,296,326.039,259.0518937,no cnx,,5.0,"[array([215, 225, 235, 245, 255, 265, 275, 285, 295, 305])]",-109.76
70,ZSeries-01082018-0920-051,['TSeries_688_6'],-6326.48268928,110,-6845.19371536,506,314.349,150.434674754,no cnx,,5.0,"[array([693, 700, 707, 714, 721, 728, 735, 742, 749, 756])]",-98.07
71,ZSeries-01082018-0920-051,['TSeries_28_4'],-6305.89798393,166,-6982.9139879,134,323.409,138.959690025,excitatory,,5.0,"[[31, 38, 45, 52, 59, 66, 73, 80, 87, 94]]",-107.13
72,ZSeries-01082018-0920-051,['TSeries_108_4'],-6289.79629456,209,-7010.66241674,59,319.479,144.381733511,no cnx,,5.0,"[array([111, 121, 131, 141, 151, 161, 171, 181, 191, 201])]",-103.2
73,ZSeries-01082018-0920-051,['TSeries_478_4'],-6147.01703997,596,-7199.59573143,452,264.159,297.477040733,no cnx,,5.0,"[array([481, 488, 495, 502, 509, 516, 523, 530, 537, 544])]",-47.88
74,ZSeries-01082018-0920-051,['TSeries_28_1'],-6297.51375146,189,-6955.3657955,208,323.409,125.286793588,tbd,,5.0,"[[28, 35, 42, 49, 56, 63, 70, 77, 84, 91]]",-107.13
75,ZSeries-01082018-0920-051,['TSeries_478_1'],-6298.83153506,185,-7092.39733056,162,264.159,186.141696659,no cnx,,5.0,"[array([478, 485, 492, 499, 506, 513, 520, 527, 534, 541])]",-47.88
76,ZSeries-01082018-0920-051,['TSeries_758_1'],-6314.61703997,142,-6907.73040881,337,310.639,119.93866472,excitatory,,5.0,"[[758, 763, 768, 773, 778, 783, 788, 793, 798, 803]]",-94.36
77,ZSeries-01082018-0920-051,['TSeries_688_5'],-6401.94078151,93,-6848.48752098,497,314.349,201.476221736,no cnx,,5.0,"[array([692, 699, 706, 713, 720, 727, 734, 741, 748, 755])]",-98.07
78,ZSeries-01082018-0920-051,['TSeries_308_10'],-6261.30248894,287,-7182.41970941,405,324.559,282.920881218,no cnx,,5.0,"[array([317, 327, 337, 347, 357, 367, 377, 387, 397, 407])]",-108.28
79,ZSeries-01082018-0920-051,['TSeries_808_4'],-6482.72083566,312,-6785.85059109,667,320.279,295.417513751,no cnx,,5.0,"[array([811, 820, 829, 838, 847, 856, 865, 874, 883, 892])]",-104.0
80,ZSeries-01082018-0920-051,['TSeries_978_7'],-6491.95035466,336,-6719.79629456,846,378.679,360.107221351,no cnx,,5.0,"[array([ 984,  991,  998, 1005, 1012, 1019, 1026, 1033, 1040, 1047])]",-162.4
81,ZSeries-01082018-0920-051,['TSeries_208_2'],-6198.17142676,457,-7144.33829257,302,326.039,251.99776579,no cnx,,5.0,"[array([209, 219, 229, 239, 249, 259, 269, 279, 289, 299])]",-109.76
82,ZSeries-01082018-0920-051,['TSeries_208_7'],-6266.74247089,272,-7015.58043678,45,326.039,146.512190594,no cnx,,5.0,"[array([214, 224, 234, 244, 254, 264, 274, 284, 294, 304])]",-109.76
83,ZSeries-01082018-0920-051,['TSeries_978_6'],-6482.36837469,311,-6606.90859308,1151,378.679,428.158042569,no cnx,,5.0,"[array([ 983,  990,  997, 1004, 1011, 1018, 1025, 1032, 1039, 1046])]",-162.4
84,ZSeries-01082018-0920-051,['TSeries_898_8'],-6438.78132659,193,-6731.92975543,813,348.759,303.874891739,no cnx,,5.0,"[array([905, 913, 921, 929, 937, 945, 953, 961, 969, 977])]",-132.48
85,ZSeries-01082018-0920-051,['TSeries_548_2'],-6308.32670336,159,-6997.85960111,93,246.179,105.332809827,no cnx,,5.0,"[array([549, 557, 565, 573, 581, 589, 597, 605, 613, 621])]",-29.9
86,ZSeries-01082018-0920-051,['TSeries_898_1'],-6479.20530457,302,-6677.1328075,961,348.759,365.645465069,no cnx,,5.0,"[array([898, 906, 914, 922, 930, 938, 946, 954, 962, 970])]",-132.48
87,ZSeries-01082018-0920-051,['TSeries_108_1'],-6307.46307012,162,-6992.09733056,109,319.479,141.044161232,tbd,,5.0,"[[108, 118, 128, 138, 148, 158, 168, 178, 188, 198]]",-103.2
88,ZSeries-01082018-0920-051,['TSeries_108_10'],-6218.82975543,401,-7128.93998195,260,319.479,232.610062908,no cnx,,5.0,"[array([117, 127, 137, 147, 157, 167, 177, 187, 197, 207])]",-103.2
89,ZSeries-01082018-0920-051,['TSeries_208_1'],-6291.59573143,205,-7116.49066329,227,326.039,228.987449393,no cnx,,5.0,"[array([208, 218, 228, 238, 248, 258, 268, 278, 288, 298])]",-109.76
90,ZSeries-01082018-0920-051,['TSeries_308_9'],-6229.5621803,372,-7043.18156303,28,324.559,163.158690796,no cnx,,5.0,"[array([316, 326, 336, 346, 356, 366, 376, 386, 396, 406])]",-108.28
91,ZSeries-01082018-0920-051,['TSeries_808_6'],-6418.94078151,139,-6801.12187167,625,320.279,238.128553195,no cnx,,5.0,"[array([813, 822, 831, 840, 849, 858, 867, 876, 885, 894])]",-104.0
92,ZSeries-01082018-0920-051,['TSeries_978_3'],-6551.83772945,498,-6636.25340672,1072,378.679,451.592048771,no cnx,,5.0,"[array([ 980,  987,  994, 1001, 1008, 1015, 1022, 1029, 1036, 1043])]",-162.4
93,ZSeries-01082018-0920-051,['TSeries_978_1'],-6507.5210721,379,-6613.4962043,1133,378.679,438.112915814,no cnx,,5.0,"[array([ 978,  985,  992,  999, 1006, 1013, 1020, 1027, 1034, 1041])]",-162.4
94,ZSeries-01082018-0920-051,['TSeries_628_3'],-6362.66274343,12,-6911.29854706,327,302.729,148.867471443,no cnx,,5.0,"[array([630, 636, 642, 648, 654, 660, 666, 672, 678, 684])]",-86.45
95,ZSeries-01082018-0920-051,['TSeries_408_6'],-6182.39822037,500,-7180.18977348,399,317.529,283.868016947,no cnx,,5.0,"[array([413, 420, 427, 434, 441, 448, 455, 462, 469, 476])]",-101.25
96,ZSeries-01082018-0920-051,['TSeries_898_4'],-6445.06950094,210,-6695.99733056,910,348.759,331.343412154,no cnx,,5.0,"[array([901, 909, 917, 925, 933, 941, 949, 957, 965, 973])]",-132.48
97,ZSeries-01082018-0920-051,['TSeries_898_2'],-6516.33547694,402,-6759.17851096,739,348.759,345.378777938,no cnx,,5.0,"[array([899, 907, 915, 923, 931, 939, 947, 955, 963, 971])]",-132.48
98,ZSeries-01082018-0920-051,['TSeries_208_9'],-6202.66297987,445,-7097.02726649,174,326.039,210.493365219,no cnx,,5.0,"[array([216, 226, 236, 246, 256, 266, 276, 286, 296, 306])]",-109.76
99,ZSeries-01082018-0920-051,['TSeries_108_7'],-6214.03876545,414,-7036.11455103,9,319.479,156.540344948,no cnx,,5.0,"[array([114, 124, 134, 144, 154, 164, 174, 184, 194, 204])]",-103.2
100,ZSeries-01082018-0920-051,['TSeries_898_6'],-6481.60079956,308,-6697.49451493,906,348.759,353.965757465,no cnx,,5.0,"[array([903, 911, 919, 927, 935, 943, 951, 959, 967, 975])]",-132.48
