,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_0,electrode_0_cnx,notes,rad_um,sweeps,z_electrode_0
98,ZSeries-11292017-0946-037,['TSeries_1289_2'],-8884.327292,408,-7912.026444,273,-26.998,109.6846221,no cnx,,5,"[array([1290, 1297, 1304, 1311, 1318, 1325, 1332, 1339, 1346, 1353])]",-87.51
99,ZSeries-11292017-0946-037,['TSeries_857_8'],-8720.29225,852,-7480.67336,1440,-20.898,443.8605333,no cnx,,5,"[array([864, 872, 880, 888, 896, 904, 912, 920, 928, 936])]",-93.61
100,ZSeries-11292017-0946-037,['TSeries_127_5'],-8909.255627,341,-7892.632459,325,-22.728,98.48507607,no cnx,,5,"[array([131, 139, 147, 155, 163, 171, 179, 187, 195, 203])]",-91.78
101,ZSeries-11292017-0946-037,['TSeries_687_3'],-8815.334887,595,-7612.382381,1084,-5.738,294.3813139,no cnx,,5,"[array([689, 697, 705, 713, 721, 729, 737, 745, 753, 761])]",-108.77
102,ZSeries-11292017-0946-037,['TSeries_127_3'],-8897.965496,371,-7831.074362,492,-22.728,101.2094072,no cnx,,5,"[array([129, 137, 145, 153, 161, 169, 177, 185, 193, 201])]",-91.78
103,ZSeries-11292017-0946-037,['TSeries_347_3'],-8960.238473,203,-7907.777679,284,-30.978,100.7813584,excitatory,,5,"[[349, 359, 369, 379, 389, 399, 409, 419, 429, 439]]",-83.53
104,ZSeries-11292017-0946-037,['TSeries_1017_4'],-8858.5808,478,-7778.436737,634,-45.428,128.3807722,no cnx,,5,"[array([1020, 1030, 1040, 1050, 1060, 1070, 1080, 1090, 1100, 1110])]",-69.08
105,ZSeries-11292017-0946-037,['TSeries_127_2'],-8961.942906,198,-7876.234887,370,-22.728,99.08846007,no cnx,,5,"[array([128, 136, 144, 152, 160, 168, 176, 184, 192, 200])]",-91.78
106,ZSeries-11292017-0946-037,['TSeries_857_5'],-8739.109135,801,-7551.639899,1248,-20.898,374.8301607,no cnx,,5,"[array([861, 869, 877, 885, 893, 901, 909, 917, 925, 933])]",-93.61
107,ZSeries-11292017-0946-037,['TSeries_687_8'],-8863.989976,463,-7602.973938,1109,-5.738,287.9252147,no cnx,,5,"[array([694, 702, 710, 718, 726, 734, 742, 750, 758, 766])]",-108.77
108,ZSeries-11292017-0946-037,['TSeries_1209_2'],-8898.637315,370,-7819.40898,524,-35.578,94.15835381,no cnx,,5,"[array([1210, 1218, 1226, 1234, 1242, 1250, 1258, 1266, 1274, 1282])]",-78.93
109,ZSeries-11292017-0946-037,['TSeries_937_2'],-8819.275943,584,-7628.379374,1040,-36.108,269.0365498,no cnx,,5,"[array([ 938,  946,  954,  962,  970,  978,  986,  994, 1002, 1010])]",-78.4
110,ZSeries-11292017-0946-037,['TSeries_207_1'],-8874.586659,435,-7918.856629,254,-5.248,134.0780675,no cnx,,5,"[array([207, 212, 217, 222, 227, 232, 237, 242, 247, 252])]",-109.26
111,ZSeries-11292017-0946-037,['TSeries_27_10'],-8941.338896,254,-7947.355358,177,-37.948,115.5723746,no cnx,,5,"[array([36, 46, 56, 66, 76])]",-76.56
112,ZSeries-11292017-0946-037,['TSeries_767_7'],-8704.163491,896,-7493.576367,1405,10.892,448.6042268,no cnx,,5,"[array([773, 782, 791, 800, 809, 818, 827, 836, 845, 854])]",-125.4
113,ZSeries-11292017-0946-037,['TSeries_1209_6'],-8955.356784,216,-7818.064917,527,-35.578,94.49821386,no cnx,,5,"[array([1214, 1222, 1230, 1238, 1246, 1254, 1262, 1270, 1278, 1286])]",-78.93
114,ZSeries-11292017-0946-037,['TSeries_1017_7'],-8969.331611,178,-7883.542482,350,-45.428,83.63110642,no cnx,,5,"[array([1023, 1033, 1043, 1053, 1063, 1073, 1083, 1093, 1103, 1113])]",-69.08
115,ZSeries-11292017-0946-037,['TSeries_1117_7'],-8964.402852,192,-7884.277948,348,-59.718,69.77052485,excitatory,,5,"[[1123, 1132, 1141, 1150, 1159, 1168, 1177, 1186, 1195, 1204]]",-54.79
116,ZSeries-11292017-0946-037,['TSeries_447_6'],-8870.259058,446,-7683.926713,890,-30.208,205.0658539,no cnx,,5,"[array([452, 461, 470, 479, 488, 497, 506, 515, 524, 533])]",-84.3
117,ZSeries-11292017-0946-037,['TSeries_127_6'],-8910.062065,339,-7799.085657,579,-22.728,112.5682103,no cnx,,5,"[array([132, 140, 148, 156, 164, 172, 180, 188, 196, 204])]",-91.78
118,ZSeries-11292017-0946-037,['TSeries_27_6'],-8842.684655,521,-7920.742906,249,-37.948,128.4911456,no cnx,,5,"[array([32, 42, 52, 62, 72])]",-76.56
119,ZSeries-11292017-0946-037,['TSeries_767_5'],-8669.217847,990,-7513.19969,1352,10.892,451.6665785,no cnx,,5,"[array([771, 780, 789, 798, 807, 816, 825, 834, 843, 852])]",-125.4
120,ZSeries-11292017-0946-037,['TSeries_537_4'],-8916.565651,321,-7805.555782,561,11.172,138.1615175,no cnx,,5,"[array([540, 548, 556, 564, 572, 580, 588, 596, 604, 612])]",-125.68
121,ZSeries-11292017-0946-037,['TSeries_937_6'],-8799.114994,639,-7679.184964,903,-36.108,236.6476062,no cnx,,5,"[array([ 942,  950,  958,  966,  974,  982,  990,  998, 1006, 1014])]",-78.4
122,ZSeries-11292017-0946-037,['TSeries_857_6'],-8774.592405,705,-7504.597685,1375,-20.898,399.7424353,no cnx,,5,"[array([862, 870, 878, 886, 894, 902, 910, 918, 926, 934])]",-93.61
123,ZSeries-11292017-0946-037,['TSeries_1017_3'],-8962.611295,196,-7817.683383,528,-45.428,89.23602785,no cnx,,5,"[array([1019, 1029, 1039, 1049, 1059, 1069, 1079, 1089, 1099, 1109])]",-69.08
124,ZSeries-11292017-0946-037,['TSeries_937_1'],-8839.436892,530,-7578.649034,1175,-36.108,306.7968361,no cnx,,5,"[array([ 937,  945,  953,  961,  969,  977,  985,  993, 1001, 1009])]",-78.4
125,ZSeries-11292017-0946-037,['TSeries_687_4'],-8778.238742,695,-7579.318425,1173,-5.738,337.562068,no cnx,,5,"[array([690, 698, 706, 714, 722, 730, 738, 746, 754, 762])]",-108.77
126,ZSeries-11292017-0946-037,['TSeries_767_8'],-8747.442327,779,-7517.500693,1340,10.892,408.3379407,no cnx,,5,"[array([774, 783, 792, 801, 810, 819, 828, 837, 846, 855])]",-125.4
127,ZSeries-11292017-0946-037,['TSeries_537_6'],-8870.598688,445,-7688.62228,877,11.172,221.4789542,no cnx,,5,"[array([542, 550, 558, 566, 574, 582, 590, 598, 606, 614])]",-125.68
128,ZSeries-11292017-0946-037,['TSeries_1209_3'],-8919.873515,312,-7791.99009,598,-35.578,105.7104142,no cnx,,5,"[array([1211, 1219, 1227, 1235, 1243, 1251, 1259, 1267, 1275, 1283])]",-78.93
