,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_0,electrode_0_cnx,notes,rad_um,sweeps,z_electrode_0
24,ZSeries-11172017-0948-034,['TSeries_417_2'],-7943.46391464,743,-6185.9139921,795,-74.068,318.447567631,no cnx,,5.0,"[array([418, 425, 432, 439, 446, 453, 460, 467, 474, 481])]",-123.33
25,ZSeries-11172017-0948-034,['TSeries_277_3'],-8183.6324585,93,-6473.45435573,17,-90.788,134.041220278,no cnx,,5.0,"[array([279, 284, 289, 294, 299, 304, 309, 314, 319, 324])]",-106.61
26,ZSeries-11172017-0948-034,['TSeries_417_7'],-7992.38781661,611,-6202.84918894,749,-74.068,279.843726588,no cnx,,5.0,"[array([423, 430, 437, 444, 451, 458, 465, 472, 479, 486])]",-123.33
27,ZSeries-11172017-0948-034,['TSeries_487_1'],-7937.98280475,758,-6142.76692175,912,-49.778,362.797691487,no cnx,,5.0,"[array([487, 495, 503, 511, 519, 527, 535, 543, 551, 559])]",-147.62
28,ZSeries-11172017-0948-034,['TSeries_637_7'],-7954.88681424,712,-6174.37536444,826,-108.358,308.95391225,no cnx,,5.0,"[array([643, 650, 657, 664, 671, 678, 685, 692, 699, 706])]",-89.04
29,ZSeries-11172017-0948-034,['TSeries_707_4'],-8129.46823399,240,-6338.36707669,383,-144.258,92.8011368669,no cnx,,5.0,"[array([710, 718, 726, 734, 742, 750, 758, 766, 774, 782])]",-53.14
30,ZSeries-11172017-0948-034,['TSeries_707_3'],-8110.92016127,290,-6299.12043005,489,-144.258,128.081266944,no cnx,,5.0,"[array([709, 717, 725, 733, 741, 749, 757, 765, 773, 781])]",-53.14
31,ZSeries-11172017-0948-034,['TSeries_177_8'],-8196.1962593,59,-6407.4025423,196,-120.578,103.09628522,no cnx,,5.0,"[array([184, 194, 204, 214, 224, 234, 244, 254, 264, 274])]",-76.82
32,ZSeries-11172017-0948-034,['TSeries_327_8'],-8022.36206483,530,-6269.10227352,570,-80.458,214.270353869,no cnx,,5.0,"[array([334, 343, 352, 361, 370, 379, 388, 397, 406, 415])]",-116.94
33,ZSeries-11172017-0948-034,['TSeries_637_5'],-7949.24174863,727,-6263.08353834,586,-108.358,250.43223232,no cnx,,5.0,"[array([641, 648, 655, 662, 669, 676, 683, 690, 697, 704])]",-89.04
34,ZSeries-11172017-0948-034,['TSeries_487_3'],-7983.68095495,634,-6216.42158736,713,-49.778,285.952151646,no cnx,,5.0,"[array([489, 497, 505, 513, 521, 529, 537, 545, 553, 561])]",-147.62
35,ZSeries-11172017-0948-034,['TSeries_487_2'],-7930.18723796,779,-6175.83087748,822,-49.778,343.178047158,no cnx,,5.0,"[array([488, 496, 504, 512, 520, 528, 536, 544, 552, 560])]",-147.62
36,ZSeries-11172017-0948-034,['TSeries_327_6'],-8050.0497676,455,-6202.97436207,749,-80.458,253.836498856,no cnx,,5.0,"[array([332, 341, 350, 359, 368, 377, 386, 395, 404, 413])]",-116.94
37,ZSeries-11172017-0948-034,['TSeries_327_1'],-8069.40427827,402,-6273.94090119,557,-80.458,191.8901084,no cnx,,5.0,"[array([327, 336, 345, 354, 363, 372, 381, 390, 399, 408])]",-116.94
38,ZSeries-11172017-0948-034,['TSeries_177_3'],-8153.99267353,173,-6476.75620554,8,-120.578,102.33328436,no cnx,,5.0,"[array([179, 189, 199, 209, 219, 229, 239, 249, 259, 269])]",-76.82
39,ZSeries-11172017-0948-034,['TSeries_327_4'],-7956.50296602,708,-6216.14618183,713,-80.458,286.937976631,no cnx,,5.0,"[array([330, 339, 348, 357, 366, 375, 384, 393, 402, 411])]",-116.94
40,ZSeries-11172017-0948-034,['TSeries_637_6'],-7909.99510199,834,-6182.43974388,805,-108.358,330.432621731,no cnx,,5.0,"[array([642, 649, 656, 663, 670, 677, 684, 691, 698, 705])]",-89.04
41,ZSeries-11172017-0948-034,['TSeries_567_4'],-7911.30797788,830,-6117.48465456,980,-92.178,382.250688496,no cnx,,5.0,"[array([570, 577, 584, 591, 598, 605, 612, 619, 626, 633])]",-105.22
42,ZSeries-11172017-0948-034,['TSeries_417_6'],-8003.94676048,579,-6246.39683795,632,-74.068,242.455136142,no cnx,,5.0,"[array([422, 429, 436, 443, 450, 457, 464, 471, 478, 485])]",-123.33
43,ZSeries-11172017-0948-034,['TSeries_27_7'],-8210.78754783,20,-6438.74733914,111,-99.878,130.340346171,no cnx,,5.0,"[array([ 33,  43,  53,  63,  73,  83,  93, 103, 113, 123, 133, 143, 153,
       163, 173])]",-97.52
44,ZSeries-11172017-0948-034,['TSeries_567_5'],-7961.03831779,696,-6128.50597313,950,-92.178,347.321707795,no cnx,,5.0,"[array([571, 578, 585, 592, 599, 606, 613, 620, 627, 634])]",-105.22
45,ZSeries-11172017-0948-034,['TSeries_417_4'],-8046.4191589,465,-6286.71873518,522,-74.068,195.302046953,no cnx,,5.0,"[array([420, 427, 434, 441, 448, 455, 462, 469, 476, 483])]",-123.33
46,ZSeries-11172017-0948-034,['TSeries_707_7'],-8105.27509566,305,-6358.79683795,327,-144.258,80.1631048494,tbd,,5.0,"[[713, 721, 729, 737, 745, 753, 761, 769, 777, 785]]",-53.14
47,ZSeries-11172017-0948-034,['TSeries_327_2'],-7975.58866404,656,-6268.56464823,572,-80.458,241.07963698,no cnx,,5.0,"[array([328, 337, 346, 355, 364, 373, 382, 391, 400, 409])]",-116.94
48,ZSeries-11172017-0948-034,['TSeries_177_2'],-8209.36807906,24,-6479.44433202,1,-120.578,129.544592079,no cnx,,5.0,"[array([178, 188, 198, 208, 218, 228, 238, 248, 258, 268])]",-76.82
49,ZSeries-11172017-0948-034,['TSeries_567_3'],-7925.28623558,792,-6164.52686799,853,-92.178,338.428395585,no cnx,,5.0,"[array([569, 576, 583, 590, 597, 604, 611, 618, 625, 632])]",-105.22
50,ZSeries-11172017-0948-034,['TSeries_327_9'],-8040.10369961,482,-6293.56422451,504,-80.458,189.66743726,no cnx,,5.0,"[array([335, 344, 353, 362, 371, 380, 389, 398, 407, 416])]",-116.94
51,ZSeries-11172017-0948-034,['TSeries_637_2'],-7923.4357344,797,-6251.79340712,617,-108.358,275.939939002,no cnx,,5.0,"[array([638, 645, 652, 659, 666, 673, 680, 687, 694, 701])]",-89.04
52,ZSeries-11172017-0948-034,['TSeries_487_5'],-8008.68053123,567,-6232.2815336,670,-49.778,262.980207152,no cnx,,5.0,"[array([491, 499, 507, 515, 523, 531, 539, 547, 555, 563])]",-147.62
53,ZSeries-11172017-0948-034,['TSeries_707_2'],-8071.13588933,398,-6299.92686799,487,-144.258,138.36657695,no cnx,,5.0,"[array([708, 716, 724, 732, 740, 748, 756, 764, 772, 780])]",-53.14
54,ZSeries-11172017-0948-034,['TSeries_707_1'],-8111.18897392,289,-6384.87166483,257,-144.258,63.0348337116,tbd,,5.0,"[[707, 715, 723, 731, 739, 747, 755, 763, 771, 779]]",-53.14
55,ZSeries-11172017-0948-034,['TSeries_417_3'],-7932.98022136,771,-6164.6777929,853,-74.068,339.912258435,no cnx,,5.0,"[array([419, 426, 433, 440, 447, 454, 461, 468, 475, 482])]",-123.33
56,ZSeries-11172017-0948-034,['TSeries_637_3'],-8011.60628301,559,-6275.98654546,551,-108.358,201.48251335,no cnx,,5.0,"[array([639, 646, 653, 660, 667, 674, 681, 688, 695, 702])]",-89.04
57,ZSeries-11172017-0948-034,['TSeries_177_4'],-8207.48639052,29,-6519.76622925,107,-120.578,152.798270906,no cnx,,5.0,"[array([180, 190, 200, 210, 220, 230, 240, 250, 260, 270])]",-76.82
58,ZSeries-11172017-0948-034,['TSeries_567_6'],-7948.40412333,730,-6244.63303716,636,-92.178,268.485525695,no cnx,,5.0,"[array([572, 579, 586, 593, 600, 607, 614, 621, 628, 635])]",-105.22
59,ZSeries-11172017-0948-034,['TSeries_567_2'],-8046.25192727,465,-6263.44992253,585,-92.178,201.28552482,no cnx,,5.0,"[array([568, 575, 582, 589, 596, 603, 610, 617, 624, 631])]",-105.22
60,ZSeries-11172017-0948-034,['TSeries_417_5'],-7965.23773914,684,-6169.51642056,840,-74.068,318.776796705,no cnx,,5.0,"[array([421, 428, 435, 442, 449, 456, 463, 470, 477, 484])]",-123.33
61,ZSeries-11172017-0948-034,['TSeries_177_1'],-8173.8848095,120,-6406.32729171,199,-120.578,89.9490683577,no cnx,,5.0,"[array([177, 187, 197, 207, 217, 227, 237, 247, 257, 267])]",-76.82
62,ZSeries-11172017-0948-034,['TSeries_27_3'],-8159.44433202,159,-6431.48939763,131,-99.878,103.935682311,tbd,,5.0,"[[29, 39, 49, 59, 69, 79, 89, 99, 109, 119, 129, 139, 149, 159, 169]]",-97.52
63,ZSeries-11172017-0948-034,['TSeries_707_5'],-8047.48037629,462,-6291.5936759,509,-144.258,156.088015031,no cnx,,5.0,"[array([711, 719, 727, 735, 743, 751, 759, 767, 775, 783])]",-53.14
64,ZSeries-11172017-0948-034,['TSeries_27_9'],-8156.48739289,167,-6406.758634,198,-99.878,101.941148929,tbd,,5.0,"[[35, 45, 55, 65, 75, 85, 95, 105, 115, 125, 135, 145, 155, 165, 175]]",-97.52
65,ZSeries-11172017-0948-034,['TSeries_27_2'],-8106.75705297,301,-6411.59726167,185,-99.878,99.8045066148,tbd,,5.0,"[[28, 38, 48, 58, 68, 78, 88, 98, 108, 118, 128, 138, 148, 158, 168]]",-97.52
66,ZSeries-11172017-0948-034,['TSeries_277_5'],-8208.63203479,26,-6415.12201107,175,-90.788,133.791345376,no cnx,,5.0,"[array([281, 286, 291, 296, 301, 306, 311, 316, 321, 326])]",-106.61
67,ZSeries-11172017-0948-034,['TSeries_327_3'],-8039.56607432,483,-6232.54375337,669,-80.458,233.542846045,no cnx,,5.0,"[array([329, 338, 347, 356, 365, 374, 383, 392, 401, 410])]",-116.94
68,ZSeries-11172017-0948-034,['TSeries_177_10'],-8219.85177234,4,-6395.57478578,228,-120.578,121.369157248,no cnx,,5.0,"[array([186, 196, 206, 216, 226, 236, 246, 256, 266, 276])]",-76.82
69,ZSeries-11172017-0948-034,['TSeries_567_7'],-7895.98565693,872,-6174.74174863,825,-92.178,349.655115252,no cnx,,5.0,"[array([573, 580, 587, 594, 601, 608, 615, 622, 629, 636])]",-105.22
70,ZSeries-11172017-0948-034,['TSeries_327_5'],-8019.4051257,538,-6182.27578815,805,-80.458,281.636848732,no cnx,,5.0,"[array([331, 340, 349, 358, 367, 376, 385, 394, 403, 412])]",-116.94
