,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_1,electrode_1_cnx,notes,rad_um,sweeps,z_electrode_1
14,ZSeries-10232017-0942-028,['TSeries_527_3'],-8660.756021,287,-6950.153637,451,131.258,149.9404928,no cnx,,5,"[array([529, 540, 551, 562, 573, 584, 595, 606, 617, 628])]",74.42
15,ZSeries-10232017-0942-028,['TSeries_77_2'],-8716.901781,190,-6886.427407,560,40.168,206.7365771,no cnx,,5,"[array([ 78,  90, 102, 114, 126, 138, 150, 162, 174, 186])]",-16.67
16,ZSeries-10232017-0942-028,['TSeries_77_9'],-8529.214156,512,-6853.174403,617,40.168,254.2551369,no cnx,,5,"[array([ 85,  97, 109, 121, 133, 145, 157, 169, 181, 193])]",-16.67
17,ZSeries-10232017-0942-028,['TSeries_207_8'],-8657.473166,292,-6854.835194,614,64.198,224.9492421,no cnx,,5,"[array([214, 224, 234, 244, 254, 264, 274, 284, 294, 304])]",7.36
18,ZSeries-10232017-0942-028,['TSeries_207_6'],-8698.080199,223,-6984.649804,392,64.198,109.0908332,no cnx,,5,"[array([212, 222, 232, 242, 252, 262, 272, 282, 292, 302])]",7.36
19,ZSeries-10232017-0942-028,['TSeries_207_2'],-8711.189556,200,-7037.087232,302,64.198,79.42458863,excitatory,,5,"[[208, 218, 228, 238, 248, 258, 268, 278, 288, 298]]",7.36
20,ZSeries-10232017-0942-028,['TSeries_27_3'],-8770.735672,98,-7070.417538,244,6.788,136.2687738,no cnx,,7.89,"[array([29, 34, 39, 44, 49, 54, 59, 64, 69, 74])]",-50.05
21,ZSeries-10232017-0942-028,['TSeries_207_1'],-8679.854995,254,-6972.179927,413,64.198,113.0849202,no cnx,,5,"[array([207, 217, 227, 237, 247, 257, 267, 277, 287, 297])]",7.36
22,ZSeries-10232017-0942-028,['TSeries_527_1'],-8703.601237,213,-7077.090582,233,131.258,95.18199913,no cnx,,5,"[array([527, 538, 549, 560, 571, 582, 593, 604, 615, 626])]",74.42
23,ZSeries-10232017-0942-028,['TSeries_77_8'],-8551.276245,474,-6911.047419,518,40.168,192.9585488,no cnx,,5,"[array([ 84,  96, 108, 120, 132, 144, 156, 168, 180, 192])]",-16.67
24,ZSeries-10232017-0942-028,['TSeries_377_2'],-8755.858406,124,-7265.749049,89,23.238,219.8760707,no cnx,,5,"[array([378, 386, 394, 402, 410, 418, 426, 434, 442, 450])]",-33.6
25,ZSeries-10232017-0942-028,['TSeries_207_5'],-8688.807727,239,-6849.719348,623,64.198,233.9489064,no cnx,,5,"[array([211, 221, 231, 241, 251, 261, 271, 281, 291, 301])]",7.36
26,ZSeries-10232017-0942-028,['TSeries_77_12'],-8711.466194,200,-7093.299457,205,40.168,70.60899006,no cnx,,5,"[array([ 88, 100, 112, 124, 136, 148, 160, 172, 184, 196])]",-16.67
27,ZSeries-10232017-0942-028,['TSeries_207_9'],-8655.554724,296,-6937.008481,473,64.198,142.9033777,no cnx,,5,"[array([215, 225, 235, 245, 255, 265, 275, 285, 295, 305])]",7.36
28,ZSeries-10232017-0942-028,['TSeries_77_3'],-8705.391126,210,-6998.656293,367,40.168,102.5168102,excitatory,,5,"[[79, 91, 103, 115, 127, 139, 151, 163, 175, 187]]",-16.67
29,ZSeries-10232017-0942-028,['TSeries_467_5'],-8750.283338,133,-7209.053697,7,43.088,168.1161844,no cnx,,5,"[array([471, 477, 483, 489, 495, 501, 507, 513, 519, 525])]",-13.75
30,ZSeries-10232017-0942-028,['TSeries_317_4'],-8729.866194,168,-6784.432931,735,67.878,307.2079996,no cnx,,5,"[array([320, 325, 330, 335, 340, 345, 350, 355, 360, 365])]",11.04
31,ZSeries-10232017-0942-028,['TSeries_27_1'],-8499.698635,563,-7038.952953,298,6.788,158.2434947,no cnx,,7.89,"[array([27, 32, 37, 42, 47, 52, 57, 62, 67, 72])]",-50.05
32,ZSeries-10232017-0942-028,['TSeries_467_1'],-8755.079445,125,-7230.796046,29,43.088,188.1984366,no cnx,,5,"[array([467, 473, 479, 485, 491, 497, 503, 509, 515, 521])]",-13.75
33,ZSeries-10232017-0942-028,['TSeries_27_2'],-8669.717795,271,-7074.83362,237,6.788,56.30946524,no cnx,,7.89,"[array([28, 33, 38, 43, 48, 53, 58, 63, 68, 73])]",-50.05
34,ZSeries-10232017-0942-028,['TSeries_77_5'],-8674.056565,264,-6952.933414,446,40.168,130.8670257,no cnx,,5,"[array([ 81,  93, 105, 117, 129, 141, 153, 165, 177, 189])]",-16.67
35,ZSeries-10232017-0942-028,['TSeries_527_7'],-8680.260187,253,-6984.685602,391,131.258,125.6147742,no cnx,,5,"[array([533, 544, 555, 566, 577, 588, 599, 610, 621, 632])]",74.42
36,ZSeries-10232017-0942-028,['TSeries_317_1'],-8775.908814,89,-6777.718382,746,67.878,329.2119915,no cnx,,5,"[array([317, 322, 327, 332, 337, 342, 347, 352, 357, 362])]",11.04
37,ZSeries-10232017-0942-028,['TSeries_377_3'],-8595.348717,399,-7324.261545,190,23.238,252.076047,no cnx,,5,"[array([379, 387, 395, 403, 411, 419, 427, 435, 443, 451])]",-33.6
38,ZSeries-10232017-0942-028,['TSeries_527_6'],-8724.064624,178,-7104.907999,185,131.258,112.060001,no cnx,,5,"[array([532, 543, 554, 565, 576, 587, 598, 609, 620, 631])]",74.42
39,ZSeries-10232017-0942-028,['TSeries_527_5'],-8554.602203,469,-7071.015514,243,131.258,116.843977,no cnx,,5,"[array([531, 542, 553, 564, 575, 586, 597, 608, 619, 630])]",74.42
40,ZSeries-10232017-0942-028,['TSeries_77_6'],-8729.691397,169,-6919.68041,503,40.168,181.7710231,no cnx,,5,"[array([ 82,  94, 106, 118, 130, 142, 154, 166, 178, 190])]",-16.67
41,ZSeries-10232017-0942-028,['TSeries_307_1'],-8711.189556,200,-7035.168789,305,64.408,80.47957151,excitatory,,5,"[[307, 308, 309, 310, 311, 312, 313, 314, 315, 316]]",7.57
42,ZSeries-10232017-0942-028,['TSeries_77_7'],-8691.002807,235,-6872.358828,584,40.168,212.7778091,no cnx,,5,"[array([ 83,  95, 107, 119, 131, 143, 155, 167, 179, 191])]",-16.67
43,ZSeries-10232017-0942-028,['TSeries_27_4'],-8543.307446,488,-7046.681097,285,6.788,117.3340974,no cnx,,7.89,"[array([30, 35, 40, 45, 50, 55, 60, 65, 70, 75])]",-50.05
44,ZSeries-10232017-0942-028,['TSeries_527_4'],-8695.607727,227,-7056.307455,269,131.258,93.26484913,no cnx,,5,"[array([530, 541, 552, 563, 574, 585, 596, 607, 618, 629])]",74.42
45,ZSeries-10232017-0942-028,['TSeries_207_10'],-8684.331361,246,-6892.244823,550,64.198,191.4103539,no cnx,,5,"[array([216, 226, 236, 246, 256, 266, 276, 286, 296, 306])]",7.36
46,ZSeries-10232017-0942-028,['TSeries_467_6'],-8715.751373,192,-7256.375279,73,43.088,191.4620013,no cnx,,5,"[array([472, 478, 484, 490, 496, 502, 508, 514, 520, 526])]",-13.75
47,ZSeries-10232017-0942-028,['TSeries_377_5'],-8657.378358,293,-7098.844551,196,23.238,41.02229476,no cnx,,5,"[array([381, 389, 397, 405, 413, 421, 429, 437, 445, 453])]",-33.6
48,ZSeries-10232017-0942-028,['TSeries_527_10'],-8678.341744,257,-7081.247208,226,131.258,81.85946787,no cnx,,5,"[array([536, 547, 558, 569, 580, 591, 602, 613, 624, 635])]",74.42
49,ZSeries-10232017-0942-028,['TSeries_467_2'],-8753.161002,128,-7177.719136,61,43.088,147.4116976,no cnx,,5,"[array([468, 474, 480, 486, 492, 498, 504, 510, 516, 522])]",-13.75
50,ZSeries-10232017-0942-028,['TSeries_527_11'],-8544.050769,487,-7093.717084,205,131.258,125.6860407,no cnx,,5,"[array([537, 548, 559, 570, 581, 592, 603, 614, 625, 636])]",74.42
51,ZSeries-10232017-0942-028,['TSeries_467_4'],-8760.195291,116,-7239.748777,45,43.088,198.422347,no cnx,,5,"[array([470, 476, 482, 488, 494, 500, 506, 512, 518, 524])]",-13.75
52,ZSeries-10232017-0942-028,['TSeries_77_4'],-8669.899939,271,-7046.617356,285,40.168,44.72012294,no cnx,,5,"[array([ 80,  92, 104, 116, 128, 140, 152, 164, 176, 188])]",-16.67
53,ZSeries-10232017-0942-028,['TSeries_27_5'],-8587.468266,412,-7120.650472,158,6.788,86.29416592,no cnx,,7.89,"[array([31, 36, 41, 46, 51, 56, 61, 66, 71, 76])]",-50.05
54,ZSeries-10232017-0942-028,['TSeries_317_2'],-8688.299939,240,-6794.664624,717,67.878,288.2055514,no cnx,,5,"[array([318, 323, 328, 333, 338, 343, 348, 353, 358, 363])]",11.04
55,ZSeries-10232017-0942-028,['TSeries_467_3'],-8743.568789,145,-7271.722819,100,43.088,216.975095,no cnx,,5,"[array([469, 475, 481, 487, 493, 499, 505, 511, 517, 523])]",-13.75
56,ZSeries-10232017-0942-028,['TSeries_77_10'],-8673.097344,266,-6888.66559,556,40.168,193.494516,no cnx,,5,"[array([ 86,  98, 110, 122, 134, 146, 158, 170, 182, 194])]",-16.67
57,ZSeries-10232017-0942-028,['TSeries_377_1'],-8700.223574,219,-7174.30329,66,23.238,115.2653905,no cnx,,5,"[array([377, 385, 393, 401, 409, 417, 425, 433, 441, 449])]",-33.6
58,ZSeries-10232017-0942-028,['TSeries_317_3'],-8527.47051,515,-6857.973227,609,67.878,250.4935488,no cnx,,5,"[array([319, 324, 329, 334, 339, 344, 349, 354, 359, 364])]",11.04
