,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_0,electrode_0_cnx,notes,rad_um,sweeps,z_electrode_0
11,ZSeries-01082018-0920-056,['TSeries_229_3'],-8083.80699395,231,-6603.80666726,233,144.059,268.170623564,no cnx,,5.0,"[array([231, 240, 249, 258, 267, 276, 285, 294, 303, 312])]",43.86
12,ZSeries-01082018-0920-056,['TSeries_29_2'],-7935.91567728,168,-6518.02163523,1,209.989,109.30244692,no cnx,,5.0,"[array([30, 35, 40, 45, 50, 55, 60, 65, 70, 75])]",-22.07
13,ZSeries-01082018-0920-056,['TSeries_159_7'],-8079.95293385,221,-6673.67940077,422,143.249,318.078484589,no cnx,,5.0,"[array([165, 172, 179, 186, 193, 200, 207, 214, 221, 228])]",44.67
14,ZSeries-01082018-0920-056,['TSeries_229_8'],-8099.97658514,275,-6566.67649489,133,144.059,256.922562299,no cnx,,5.0,"[array([236, 245, 254, 263, 272, 281, 290, 299, 308, 317])]",43.86
15,ZSeries-01082018-0920-056,['TSeries_29_5'],-7935.91567728,168,-6456.03820232,166,209.989,59.8196282571,no cnx,,5.0,"[array([33, 38, 43, 48, 53, 58, 63, 68, 73, 78])]",-22.07
16,ZSeries-01082018-0920-056,['TSeries_159_1'],-7979.94101795,49,-6562.58832054,121,143.249,172.774593078,no cnx,,5.0,"[array([159, 166, 173, 180, 187, 194, 201, 208, 215, 222])]",44.67
17,ZSeries-01082018-0920-056,['TSeries_229_1'],-8032.00441476,91,-6534.03787563,44,144.059,184.623747396,no cnx,,5.0,"[array([229, 238, 247, 256, 265, 274, 283, 292, 301, 310])]",43.86
18,ZSeries-01082018-0920-056,['TSeries_79_1'],-7950.24495983,129,-6593.02782961,204,165.279,183.797144029,no cnx,,5.0,"[array([ 79,  87,  95, 103, 111, 119, 127, 135, 143, 151])]",22.64
19,ZSeries-01082018-0920-056,['TSeries_229_7'],-8030.20779351,86,-6568.77255301,138,144.059,206.772847732,no cnx,,5.0,"[array([235, 244, 253, 262, 271, 280, 289, 298, 307, 316])]",43.86
20,ZSeries-01082018-0920-056,['TSeries_79_4'],-8037.08165328,105,-6590.9317715,198,165.279,224.431250369,no cnx,,5.0,"[array([ 82,  90,  98, 106, 114, 122, 130, 138, 146, 154])]",22.64
21,ZSeries-01082018-0920-056,['TSeries_79_3'],-8040.07602202,113,-6554.69990975,100,165.279,200.317557124,no cnx,,5.0,"[array([ 81,  89,  97, 105, 113, 121, 129, 137, 145, 153])]",22.64
22,ZSeries-01082018-0920-056,['TSeries_229_2'],-8065.24190777,181,-6682.55856511,446,144.059,316.921742447,no cnx,,5.0,"[array([230, 239, 248, 257, 266, 275, 284, 293, 302, 311])]",43.86
23,ZSeries-01082018-0920-056,['TSeries_29_1'],-7963.46386968,93,-6513.23064524,11,209.989,118.722929578,no cnx,,5.0,"[array([29, 34, 39, 44, 49, 54, 59, 64, 69, 74])]",-22.07
24,ZSeries-01082018-0920-056,['TSeries_159_2'],-8047.91318834,134,-6698.83209819,490,143.249,322.02799461,no cnx,,5.0,"[array([160, 167, 174, 181, 188, 195, 202, 209, 216, 223])]",44.67
25,ZSeries-01082018-0920-056,['TSeries_79_2'],-7934.97367926,171,-6531.94270733,39,165.279,121.781026093,no cnx,,5.0,"[array([ 80,  88,  96, 104, 112, 120, 128, 136, 144, 152])]",22.64
26,ZSeries-01082018-0920-056,['TSeries_229_6'],-8074.22501398,205,-6634.3492284,316,144.059,283.829983381,no cnx,,5.0,"[array([234, 243, 252, 261, 270, 279, 288, 297, 306, 315])]",43.86
27,ZSeries-01082018-0920-056,['TSeries_229_5'],-8083.80699395,231,-6551.7046512,92,144.059,235.429371413,no cnx,,5.0,"[array([233, 242, 251, 260, 269, 278, 287, 296, 305, 314])]",43.86
28,ZSeries-01082018-0920-056,['TSeries_229_9'],-8046.97625846,131,-6691.24223445,470,144.059,314.897652671,no cnx,,5.0,"[array([237, 246, 255, 264, 273, 282, 291, 300, 309, 318])]",43.86
