,Image,MP_ID,X_mm,X_pix,Y_mm,Y_pix,Z_mm,electrode_0,electrode_0_cnx,notes,rad_um,sweeps,z_electrode_0
22,ZSeries-01082018-0920-055,['TSeries_668_2'],-6134.7492284,322,-7198.98728454,231,103.339,198.793410807,no cnx,,5.0,"[array([669, 677, 685, 693, 701, 709, 717, 725, 733, 741])]",-27.4
23,ZSeries-01082018-0920-055,['TSeries_668_5'],-6209.30901002,120,-7179.22445086,177,103.339,186.62259239,no cnx,,5.0,"[array([672, 680, 688, 696, 704, 712, 720, 728, 736, 744])]",-27.4
24,ZSeries-01082018-0920-055,['TSeries_28_2'],-6307.93378756,146,-6971.75654904,383,126.679,164.915508393,no cnx,,5.0,"[array([ 29,  37,  45,  53,  61,  69,  77,  85,  93, 101])]",-50.74
25,ZSeries-01082018-0920-055,['TSeries_588_6'],-6122.47231657,355,-7092.38775741,57,97.039,97.1131395164,no cnx,,5.0,"[array([593, 601, 609, 617, 625, 633, 641, 649, 657, 665])]",-21.1
26,ZSeries-01082018-0920-055,['TSeries_378_7'],-6275.06185362,57,-6823.77818427,784,183.719,241.599198185,no cnx,,5.0,"[array([384, 391, 398, 405, 412, 419, 426, 433, 440, 447])]",-107.78
27,ZSeries-01082018-0920-055,['TSeries_288_4'],-6316.81286165,170,-6850.07062719,712,164.309,240.135314066,no cnx,,5.0,"[array([291, 300, 309, 318, 327, 336, 345, 354, 363, 372])]",-88.37
28,ZSeries-01082018-0920-055,['TSeries_288_9'],-6254.23055499,0,-6804.85565923,835,164.309,238.962031398,no cnx,,5.0,"[array([296, 305, 314, 323, 332, 341, 350, 359, 368, 377])]",-88.37
29,ZSeries-01082018-0920-055,['TSeries_748_3'],-6046.05903799,562,-7136.62074541,62,111.179,175.415733309,no cnx,,5.0,"[array([750, 758, 766, 774, 782, 790, 798, 806, 814, 822])]",-35.24
30,ZSeries-01082018-0920-055,['TSeries_378_3'],-6330.15823842,206,-6922.59235267,516,183.719,221.499295675,no cnx,,5.0,"[array([380, 387, 394, 401, 408, 415, 422, 429, 436, 443])]",-107.78
31,ZSeries-01082018-0920-055,['TSeries_498_1'],-6127.40779351,342,-7137.43852901,64,84.059,137.266435213,no cnx,,5.0,"[array([498, 507, 516, 525, 534, 543, 552, 561, 570, 579])]",-8.12
32,ZSeries-01082018-0920-055,['TSeries_668_1'],-6108.69822037,392,-7116.04327046,6,103.339,124.842456873,no cnx,,5.0,"[array([668, 676, 684, 692, 700, 708, 716, 724, 732, 740])]",-27.4
33,ZSeries-01082018-0920-055,['TSeries_288_5'],-6408.73998195,418,-6838.99146286,742,164.309,315.484762623,no cnx,,5.0,"[array([292, 301, 310, 319, 328, 337, 346, 355, 364, 373])]",-88.37
34,ZSeries-01082018-0920-055,['TSeries_828_3'],-6073.6139879,487,-7236.64584965,332,75.179,247.09568371,no cnx,,5.0,"[array([830, 837, 844, 851, 858, 865, 872, 879, 886, 893])]",0.76
35,ZSeries-01082018-0920-055,['TSeries_498_2'],-6186.39685768,182,-7096.41567728,46,84.059,99.1028730221,no cnx,,5.0,"[array([499, 508, 517, 526, 535, 544, 553, 562, 571, 580])]",-8.12
36,ZSeries-01082018-0920-055,['TSeries_498_9'],-6165.73571338,238,-7033.23449688,217,84.059,33.3273820208,tbd,,5.0,"[[506, 515, 524, 533, 542, 551, 560, 569, 578, 587]]",-8.12
37,ZSeries-01082018-0920-055,['TSeries_748_5'],-6022.40352494,626,-7130.03313419,44,111.179,186.356399723,no cnx,,5.0,"[array([752, 760, 768, 776, 784, 792, 800, 808, 816, 824])]",-35.24
38,ZSeries-01082018-0920-055,['TSeries_108_9'],-6265.26386968,30,-6821.02154498,791,149.199,225.485403625,no cnx,,5.0,"[array([116, 125, 134, 143, 152, 161, 170, 179, 188, 197])]",-73.26
39,ZSeries-01082018-0920-055,['TSeries_198_7'],-6260.77963721,18,-6905.20868333,563,168.389,171.714139436,no cnx,,5.0,"[array([204, 213, 222, 231, 240, 249, 258, 267, 276, 285])]",-92.45
40,ZSeries-01082018-0920-055,['TSeries_588_3'],-6106.30272538,399,-7166.34866528,142,97.039,171.471632338,no cnx,,5.0,"[array([590, 598, 606, 614, 622, 630, 638, 646, 654, 662])]",-21.1
41,ZSeries-01082018-0920-055,['TSeries_198_2'],-6244.01117227,26,-6913.5929158,541,168.389,156.911442435,no cnx,,5.0,"[array([199, 208, 217, 226, 235, 244, 253, 262, 271, 280])]",-92.45
42,ZSeries-01082018-0920-055,['TSeries_828_2'],-6072.41624041,491,-7173.76410612,162,75.179,189.280588492,no cnx,,5.0,"[array([829, 836, 843, 850, 857, 864, 871, 878, 885, 892])]",0.76
43,ZSeries-01082018-0920-055,['TSeries_108_5'],-6184.41591372,187,-6954.57039076,430,149.199,92.9097972743,no cnx,,5.0,"[array([112, 121, 130, 139, 148, 157, 166, 175, 184, 193])]",-73.26
44,ZSeries-01082018-0920-055,['TSeries_498_3'],-6120.52074541,360,-7094.91849291,50,84.059,98.1722708921,no cnx,,5.0,"[array([500, 509, 518, 527, 536, 545, 554, 563, 572, 581])]",-8.12
45,ZSeries-01082018-0920-055,['TSeries_588_4'],-6147.92445086,286,-7126.52356104,34,97.039,125.417711519,no cnx,,5.0,"[array([591, 599, 607, 615, 623, 631, 639, 647, 655, 663])]",-21.1
46,ZSeries-01082018-0920-055,['TSeries_378_4'],-6384.05687573,352,-6868.39427849,663,183.719,287.396765095,no cnx,,5.0,"[array([381, 388, 395, 402, 409, 416, 423, 430, 437, 444])]",-107.78
47,ZSeries-01082018-0920-055,['TSeries_748_4'],-6130.79967331,333,-7090.50746683,62,111.179,97.1422273583,no cnx,,5.0,"[array([751, 759, 767, 775, 783, 791, 799, 807, 815, 823])]",-35.24
48,ZSeries-01082018-0920-055,['TSeries_588_1'],-6069.77142676,498,-7157.06612219,117,97.039,176.886751178,no cnx,,5.0,"[array([588, 596, 604, 612, 620, 628, 636, 644, 652, 660])]",-21.1
49,ZSeries-01082018-0920-055,['TSeries_498_5'],-6206.75856511,127,-7070.96354299,115,84.059,86.2758577404,no cnx,,5.0,"[array([502, 511, 520, 529, 538, 547, 556, 565, 574, 583])]",-8.12
50,ZSeries-01082018-0920-055,['TSeries_448_3'],-6281.0550961,73,-6853.58390578,703,184.949,224.328900854,no cnx,,5.0,"[array([450, 455, 460, 465, 470, 475, 480, 485, 490, 495])]",-109.01
51,ZSeries-01082018-0920-055,['TSeries_288_1'],-6344.36105405,244,-6865.34190777,671,164.309,250.889771944,no cnx,,5.0,"[array([288, 297, 306, 315, 324, 333, 342, 351, 360, 369])]",-88.37
52,ZSeries-01082018-0920-055,['TSeries_828_4'],-6083.19596787,461,-7209.69653099,259,75.179,218.495206062,no cnx,,5.0,"[array([831, 838, 845, 852, 859, 866, 873, 880, 887, 894])]",0.76
53,ZSeries-01082018-0920-055,['TSeries_668_6'],-6067.07649489,505,-7136.70441476,62,103.339,161.861750619,no cnx,,5.0,"[array([673, 681, 689, 697, 705, 713, 721, 729, 737, 745])]",-27.4
54,ZSeries-01082018-0920-055,['TSeries_588_7'],-6091.33088168,439,-7147.18470535,90,97.039,158.645580149,excitatory,,5.0,"[[594, 602, 610, 618, 626, 634, 642, 650, 658, 666]]",-21.1
55,ZSeries-01082018-0920-055,['TSeries_198_4'],-6226.34439671,74,-6901.91487772,572,168.389,154.869924708,no cnx,,5.0,"[array([201, 210, 219, 228, 237, 246, 255, 264, 273, 282])]",-92.45
56,ZSeries-01082018-0920-055,['TSeries_28_1'],-6195.34552296,158,-6975.94866528,372,126.679,70.7425161113,no cnx,,5.0,"[array([ 28,  36,  44,  52,  60,  68,  76,  84,  92, 100])]",-50.74
57,ZSeries-01082018-0920-055,['TSeries_828_5'],-6059.24101795,526,-7256.10924645,385,75.179,270.278437616,no cnx,,5.0,"[array([832, 839, 846, 853, 860, 867, 874, 881, 888, 895])]",0.76
58,ZSeries-01082018-0920-055,['TSeries_748_2'],-6054.74270733,538,-7192.91487772,214,111.179,217.200032714,no cnx,,5.0,"[array([749, 757, 765, 773, 781, 789, 797, 805, 813, 821])]",-35.24
59,ZSeries-01082018-0920-055,['TSeries_198_6'],-6267.36724844,36,-6839.93144481,740,168.389,219.017494386,no cnx,,5.0,"[array([203, 212, 221, 230, 239, 248, 257, 266, 275, 284])]",-92.45
60,ZSeries-01082018-0920-055,['TSeries_108_2'],-6235.61961916,49,-6855.45678548,698,149.199,183.807457655,no cnx,,5.0,"[array([109, 118, 127, 136, 145, 154, 163, 172, 181, 190])]",-73.26
61,ZSeries-01082018-0920-055,['TSeries_668_8'],-6087.7376392,449,-7218.45068134,283,103.339,227.07029939,no cnx,,5.0,"[array([675, 683, 691, 699, 707, 715, 723, 731, 739, 747])]",-27.4
62,ZSeries-01082018-0920-055,['TSeries_28_5'],-6187.85960111,178,-7008.58728454,284,126.679,61.1568740563,tbd,,5.0,"[[32, 40, 48, 56, 64, 72, 80, 88, 96, 104]]",-50.74
63,ZSeries-01082018-0920-055,['TSeries_748_8'],-6138.88446891,311,-7154.88639472,111,111.179,156.61860878,no cnx,,5.0,"[array([755, 763, 771, 779, 787, 795, 803, 811, 819, 827])]",-35.24
64,ZSeries-01082018-0920-055,['TSeries_588_5'],-6057.19507805,532,-7186.11149896,196,97.039,208.231633961,no cnx,,5.0,"[array([592, 600, 608, 616, 624, 632, 640, 648, 656, 664])]",-21.1
65,ZSeries-01082018-0920-055,['TSeries_108_7'],-6266.76105405,34,-6929.71713022,497,149.199,153.041227471,no cnx,,5.0,"[array([114, 123, 132, 141, 150, 159, 168, 177, 186, 195])]",-73.26
66,ZSeries-01082018-0920-055,['TSeries_28_8'],-6158.51478746,258,-7021.76250699,248,126.679,54.2542978025,no cnx,,5.0,"[array([ 35,  43,  51,  59,  67,  75,  83,  91,  99, 107])]",-50.74
67,ZSeries-01082018-0920-055,['TSeries_28_3'],-6228.88245284,67,-6935.22525042,482,126.679,112.946166937,no cnx,,5.0,"[array([ 30,  38,  46,  54,  62,  70,  78,  86,  94, 102])]",-50.74
68,ZSeries-01082018-0920-055,['TSeries_448_2'],-6263.38832054,25,-6804.17682158,837,184.949,251.719771477,no cnx,,5.0,"[array([449, 454, 459, 464, 469, 474, 479, 484, 489, 494])]",-109.01
69,ZSeries-01082018-0920-055,['TSeries_668_7'],-6089.23482356,445,-7145.08864723,85,103.339,158.562175362,excitatory,,5.0,"[[674, 682, 690, 698, 706, 714, 722, 730, 738, 746]]",-27.4
70,ZSeries-01082018-0920-055,['TSeries_108_6'],-6251.48977348,6,-6837.19113617,747,149.199,205.785630614,no cnx,,5.0,"[array([113, 122, 131, 140, 149, 158, 167, 176, 185, 194])]",-73.26
71,ZSeries-01082018-0920-055,['TSeries_378_6'],-6247.81309809,16,-6890.85204403,602,183.719,181.587972495,no cnx,,5.0,"[array([383, 390, 397, 404, 411, 418, 425, 432, 439, 446])]",-107.78
72,ZSeries-01082018-0920-055,['TSeries_198_3'],-6242.21455103,31,-6845.32130854,725,168.389,202.922561381,no cnx,,5.0,"[array([200, 209, 218, 227, 236, 245, 254, 263, 272, 281])]",-92.45
73,ZSeries-01082018-0920-055,['TSeries_288_6'],-6288.36635862,93,-6762.93449688,948,164.309,288.91859289,no cnx,,5.0,"[array([293, 302, 311, 320, 329, 338, 347, 356, 365, 374])]",-88.37
74,ZSeries-01082018-0920-055,['TSeries_498_6'],-6146.87119032,289,-7115.87907409,6,84.059,113.354761644,no cnx,,5.0,"[array([503, 512, 521, 530, 539, 548, 557, 566, 575, 584])]",-8.12
75,ZSeries-01082018-0920-055,['TSeries_288_3'],-6351.24810215,263,-6912.0540601,545,164.309,234.370282361,no cnx,,5.0,"[array([290, 299, 308, 317, 326, 335, 344, 353, 362, 371])]",-88.37
76,ZSeries-01082018-0920-055,['TSeries_198_8'],-6308.39010017,147,-6872.27062719,652,168.389,222.338376086,no cnx,,5.0,"[array([205, 214, 223, 232, 241, 250, 259, 268, 277, 286])]",-92.45
77,ZSeries-01082018-0920-055,['TSeries_198_1'],-6287.13008212,89,-6831.54721234,763,168.389,235.879171732,no cnx,,5.0,"[array([198, 207, 216, 225, 234, 243, 252, 261, 270, 279])]",-92.45
78,ZSeries-01082018-0920-055,['TSeries_378_5'],-6315.4858316,166,-6804.01535059,837,183.719,277.947059426,no cnx,,5.0,"[array([382, 389, 396, 403, 410, 417, 424, 431, 438, 445])]",-107.78
79,ZSeries-01082018-0920-055,['TSeries_668_3'],-6171.28052703,223,-7204.97602202,247,103.339,204.492261034,no cnx,,5.0,"[array([670, 678, 686, 694, 702, 710, 718, 726, 734, 742])]",-27.4
80,ZSeries-01082018-0920-055,['TSeries_198_5'],-6200.59282555,144,-6944.43491382,457,168.389,118.903081546,no cnx,,5.0,"[array([202, 211, 220, 229, 238, 247, 256, 265, 274, 283])]",-92.45
81,ZSeries-01082018-0920-055,['TSeries_448_5'],-6284.34890172,82,-6815.85485967,805,184.949,252.729466673,no cnx,,5.0,"[array([452, 457, 462, 467, 472, 477, 482, 487, 492, 497])]",-109.01
82,ZSeries-01082018-0920-055,['TSeries_28_6'],-6219.30047288,93,-6935.82412417,480,126.679,106.470607507,no cnx,,5.0,"[array([ 33,  41,  49,  57,  65,  73,  81,  89,  97, 105])]",-50.74
83,ZSeries-01082018-0920-055,['TSeries_288_8'],-6386.2822164,358,-6848.27400595,717,164.309,292.645234538,no cnx,,5.0,"[array([295, 304, 313, 322, 331, 340, 349, 358, 367, 376])]",-88.37
84,ZSeries-01082018-0920-055,['TSeries_108_3'],-6206.87367926,127,-6885.69990975,616,149.199,148.040668852,no cnx,,5.0,"[array([110, 119, 128, 137, 146, 155, 164, 173, 182, 191])]",-73.26
85,ZSeries-01082018-0920-055,['TSeries_108_4'],-6296.70474145,115,-6933.60980958,486,149.199,174.657454037,no cnx,,5.0,"[array([111, 120, 129, 138, 147, 156, 165, 174, 183, 192])]",-73.26
86,ZSeries-01082018-0920-055,['TSeries_28_7'],-6176.78043678,208,-6895.40014619,590,126.679,121.138566209,no cnx,,5.0,"[array([ 34,  42,  50,  58,  66,  74,  82,  90,  98, 106])]",-50.74
